task,optimizer,task_family,mean_best_val_loss,mean_best_val_accuracy,mean_runtime_per_step_ms,source_csv
direction_reversal_objective,adamw,stress,2.213258981704712,,6.298501401593407,reports/directional_instability/benchmark_results.csv
direction_reversal_objective,coherent_momentum_optimizer,stress,0.0901370123028755,,22.824257512044053,reports/directional_instability/benchmark_results.csv
direction_reversal_objective,coherent_momentum_optimizer_improved,stress,0.0432013720273971,,34.45157161555611,reports/directional_instability/benchmark_results.csv
direction_reversal_objective,rmsprop,stress,0.0424769856035709,,6.067309194734732,reports/directional_instability/benchmark_results.csv
direction_reversal_objective,sgd_momentum,stress,0.0416666641831398,,5.691071113128251,reports/directional_instability/benchmark_results.csv
oscillatory_valley,adamw,stress,1.152063488960266,,6.2575774641046005,reports/directional_instability/benchmark_results.csv
oscillatory_valley,coherent_momentum_optimizer,stress,0.0210605561733245,,24.235314236157425,reports/directional_instability/benchmark_results.csv
oscillatory_valley,coherent_momentum_optimizer_improved,stress,0.0159950405359268,,33.32297619046932,reports/directional_instability/benchmark_results.csv
oscillatory_valley,rmsprop,stress,0.0159948170185089,,3.9305238929551303,reports/directional_instability/benchmark_results.csv
oscillatory_valley,sgd_momentum,stress,0.0159948170185089,,4.410794890847885,reports/directional_instability/benchmark_results.csv
small_batch_instability,adamw,stability,0.552155464887619,0.7886813879013062,23.778332684378256,reports/directional_instability/benchmark_results.csv
small_batch_instability,coherent_momentum_optimizer,stability,0.562360018491745,0.7921112775802612,128.35842474087258,reports/directional_instability/benchmark_results.csv
small_batch_instability,coherent_momentum_optimizer_improved,stability,0.6257831156253815,0.713033527135849,181.4505880189245,reports/directional_instability/benchmark_results.csv
small_batch_instability,rmsprop,stability,0.3916497230529785,0.8643292486667633,22.738473568824705,reports/directional_instability/benchmark_results.csv
small_batch_instability,sgd_momentum,stability,0.3997397124767303,0.8765243887901306,22.47719426850381,reports/directional_instability/benchmark_results.csv
